Date,Open,High,Low,Close,Adj Close,Volume
2013-09-17,2360.520020,2370.300049,2360.520020,2370.239990,2370.239990,0
2013-09-18,2368.820068,2406.770020,2353.919922,2405.820068,2405.820068,0
2013-09-19,2422.209961,2422.209961,2398.780029,2404.750000,2404.750000,0
2013-09-20,2395.239990,2395.239990,2376.739990,2377.330078,2377.330078,0
2013-09-23,2386.939941,2387.760010,2371.709961,2378.209961,2378.209961,0
2013-09-24,2376.360107,2376.439941,2359.689941,2368.350098,2368.350098,0
2013-09-25,2369.870117,2382.340088,2368.889893,2369.469971,2369.469971,0
2013-09-26,2369.889893,2389.030029,2369.889893,2385.750000,2385.750000,0
2013-09-27,2383.760010,2386.399902,2373.060059,2382.159912,2382.159912,0
2013-09-30,2375.080078,2377.080078,2360.389893,2363.290039,2363.290039,0
2013-10-01,2354.540039,2356.520020,2345.010010,2348.760010,2348.760010,0
2013-10-02,2341.669922,2341.669922,2333.610107,2339.760010,2339.760010,0
2013-10-03,2338.669922,2341.350098,2321.550049,2328.439941,2328.439941,0
2013-10-04,2326.919922,2333.260010,2325.659912,2329.479980,2329.479980,0
2013-10-07,2320.290039,2337.120117,2318.649902,2329.679932,2329.679932,0
2013-10-08,2337.250000,2337.370117,2306.939941,2309.850098,2309.850098,0
2013-10-09,2309.189941,2310.489990,2285.139893,2295.610107,2295.610107,0
2013-10-10,2299.219971,2337.590088,2299.219971,2336.399902,2336.399902,0
2013-10-11,2323.840088,2340.669922,2321.840088,2340.310059,2340.310059,0
2013-10-14,2336.830078,2350.110107,2334.760010,2348.229980,2348.229980,0
2013-10-15,2348.159912,2348.159912,2329.729980,2335.590088,2335.590088,0
2013-10-16,2335.580078,2355.300049,2335.580078,2352.189941,2352.189941,0
2013-10-17,2373.629883,2410.040039,2369.879883,2410.040039,2410.040039,0
2013-10-18,2411.189941,2417.219971,2405.820068,2413.550049,2413.550049,0
2013-10-21,2415.090088,2427.090088,2415.090088,2423.219971,2423.219971,0
2013-10-22,2454.080078,2464.050049,2445.709961,2453.389893,2453.389893,0
2013-10-23,2444.000000,2444.000000,2424.949951,2436.489990,2436.489990,0
2013-10-24,2438.260010,2447.620117,2437.169922,2444.199951,2444.199951,0
2013-10-25,2453.419922,2458.330078,2446.570068,2456.620117,2456.620117,0
2013-10-28,2460.939941,2471.189941,2458.429932,2466.510010,2466.510010,0
2013-10-29,2455.500000,2464.879883,2454.189941,2464.709961,2464.709961,0
2013-10-30,2466.399902,2467.139893,2440.000000,2445.000000,2445.000000,0
2013-10-31,2445.060059,2455.280029,2440.540039,2444.229980,2444.229980,0
2013-11-01,2431.280029,2433.360107,2417.159912,2428.830078,2428.830078,0
2013-11-04,2430.820068,2432.429932,2421.699951,2429.510010,2429.510010,0
2013-11-05,2428.189941,2437.139893,2419.679932,2435.020020,2435.020020,0
2013-11-06,2444.649902,2450.149902,2436.560059,2443.379883,2443.379883,0
2013-11-07,2439.800049,2441.080078,2400.219971,2403.250000,2403.250000,0
2013-11-08,2397.770020,2423.189941,2396.780029,2422.979980,2422.979980,0
2013-11-11,2413.219971,2423.600098,2409.979980,2421.590088,2421.590088,0
2013-11-12,2404.199951,2410.790039,2395.409912,2400.729980,2400.729980,0
2013-11-13,2390.919922,2416.820068,2390.689941,2416.310059,2416.310059,0
2013-11-14,2412.729980,2428.000000,2411.250000,2426.520020,2426.520020,0
2013-11-15,2430.229980,2435.370117,2425.590088,2435.370117,2435.370117,0
2013-11-18,2437.889893,2438.100098,2424.780029,2427.879883,2427.879883,0
2013-11-19,2425.790039,2428.110107,2412.260010,2417.149902,2417.149902,0
2013-11-20,2420.300049,2424.500000,2389.580078,2398.449951,2398.449951,0
2013-11-21,2379.780029,2387.739990,2379.050049,2387.459961,2387.459961,0
2013-11-22,2385.489990,2391.030029,2380.649902,2389.699951,2389.699951,0
2013-11-25,2388.469971,2388.469971,2375.540039,2378.719971,2378.719971,0
2013-11-26,2375.489990,2379.729980,2368.310059,2371.800049,2371.800049,0
2013-11-27,2378.479980,2381.500000,2371.110107,2371.459961,2371.459961,0
2013-11-29,2378.340088,2394.070068,2377.550049,2387.149902,2387.149902,0
2013-12-02,2381.209961,2381.209961,2364.090088,2364.389893,2364.389893,0
2013-12-03,2361.939941,2366.340088,2351.879883,2362.969971,2362.969971,0
2013-12-04,2359.229980,2378.879883,2356.939941,2374.020020,2374.020020,0
2013-12-05,2363.250000,2379.189941,2362.479980,2379.110107,2379.110107,0
2013-12-06,2389.760010,2390.850098,2382.250000,2386.850098,2386.850098,0
2013-12-09,2379.040039,2388.780029,2379.040039,2381.530029,2381.530029,0
2013-12-10,2386.149902,2388.429932,2373.919922,2379.040039,2379.040039,0
2013-12-11,2381.629883,2381.629883,2356.889893,2359.659912,2359.659912,0
2013-12-12,2347.149902,2349.290039,2326.679932,2336.469971,2336.469971,0
2013-12-13,2331.090088,2336.139893,2324.239990,2333.909912,2333.909912,0
2013-12-16,2341.260010,2357.520020,2341.260010,2346.070068,2346.070068,0
2013-12-17,2347.790039,2349.159912,2335.860107,2337.919922,2337.919922,0
2013-12-18,2353.850098,2373.479980,2338.939941,2369.560059,2369.560059,0
2013-12-19,2364.290039,2371.889893,2360.949951,2366.239990,2366.239990,0
2013-12-20,2364.899902,2372.169922,2363.500000,2369.330078,2369.330078,0
2013-12-23,2369.330078,2391.110107,2369.330078,2385.370117,2385.370117,0
2013-12-24,2388.989990,2405.870117,2385.270020,2400.040039,2400.040039,0
2013-12-26,2403.600098,2416.590088,2403.399902,2412.459961,2412.459961,0
2013-12-27,2424.479980,2430.729980,2415.010010,2419.520020,2419.520020,0
2013-12-30,2405.790039,2414.870117,2404.620117,2405.739990,2405.739990,0
2013-12-31,2408.199951,2427.139893,2408.060059,2426.199951,2426.199951,0
2014-01-02,2416.580078,2416.899902,2395.870117,2403.340088,2403.340088,0
2014-01-03,2398.199951,2402.310059,2392.790039,2397.620117,2397.620117,0
2014-01-06,2400.969971,2400.969971,2389.699951,2391.830078,2391.830078,0
2014-01-07,2398.659912,2403.760010,2393.199951,2396.840088,2396.840088,0
2014-01-08,2394.709961,2394.709961,2380.550049,2382.000000,2382.000000,0
2014-01-09,2374.050049,2378.300049,2365.639893,2377.550049,2377.550049,0
2014-01-10,2367.790039,2375.699951,2363.800049,2375.500000,2375.500000,0
2014-01-13,2343.040039,2351.929932,2335.370117,2340.429932,2340.429932,0
2014-01-14,2352.550049,2359.510010,2350.899902,2354.909912,2354.909912,0
2014-01-15,2358.879883,2367.370117,2355.320068,2363.909912,2363.909912,0
2014-01-16,2368.489990,2380.020020,2364.189941,2378.159912,2378.159912,0
2014-01-17,2373.229980,2381.080078,2371.399902,2374.260010,2374.260010,0
2014-01-21,2412.810059,2416.560059,2401.889893,2416.459961,2416.459961,0
2014-01-22,2428.489990,2432.300049,2421.360107,2424.030029,2424.030029,0
2014-01-23,2419.540039,2422.209961,2400.649902,2407.229980,2407.229980,0
2014-01-24,2386.649902,2387.199951,2353.560059,2354.070068,2354.070068,0
2014-01-27,2355.229980,2355.649902,2327.959961,2329.110107,2329.110107,0
2014-01-28,2323.469971,2334.659912,2321.500000,2334.350098,2334.350098,0
2014-01-29,2313.300049,2313.300049,2296.899902,2300.110107,2300.110107,0
2014-01-30,2290.209961,2298.919922,2276.379883,2294.830078,2294.830078,0
2014-01-31,2290.830078,2298.429932,2269.419922,2287.540039,2287.540039,0
2014-02-03,2300.629883,2303.310059,2256.510010,2260.120117,2260.120117,0
2014-02-04,2260.120117,2278.389893,2260.120117,2270.800049,2270.800049,0
2014-02-05,2270.659912,2270.659912,2248.989990,2258.080078,2258.080078,0
2014-02-06,2258.300049,2284.439941,2258.300049,2278.969971,2278.969971,0
2014-02-07,2280.760010,2300.689941,2280.760010,2299.340088,2299.340088,0
2014-02-10,2306.939941,2316.610107,2302.159912,2310.709961,2310.709961,0
2014-02-11,2318.370117,2345.439941,2317.149902,2340.189941,2340.189941,0
2014-02-12,2341.989990,2361.250000,2341.560059,2356.379883,2356.379883,0
2014-02-13,2371.919922,2398.979980,2369.379883,2398.870117,2398.870117,0
2014-02-14,2394.949951,2417.600098,2394.949951,2415.419922,2415.419922,0
2014-02-18,2443.790039,2455.020020,2439.340088,2452.860107,2452.860107,0
2014-02-19,2446.439941,2455.810059,2432.060059,2433.520020,2433.520020,0
2014-02-20,2444.429932,2458.350098,2443.620117,2456.429932,2456.429932,0
2014-02-21,2457.129883,2458.949951,2447.790039,2450.320068,2450.320068,0
2014-02-24,2453.679932,2485.239990,2453.679932,2475.679932,2475.679932,0
2014-02-25,2476.040039,2482.040039,2467.030029,2470.050049,2470.050049,0
2014-02-26,2472.399902,2477.739990,2456.620117,2459.219971,2459.219971,0
2014-02-27,2482.610107,2493.520020,2472.550049,2492.709961,2492.709961,0
2014-02-28,2504.270020,2519.239990,2502.250000,2510.979980,2510.979980,0
2014-03-03,2497.800049,2509.820068,2491.159912,2509.000000,2509.000000,0
2014-03-04,2510.530029,2541.919922,2510.530029,2535.379883,2535.379883,0
2014-03-05,2535.340088,2568.530029,2535.340088,2566.280029,2566.280029,0
2014-03-06,2576.290039,2585.340088,2570.580078,2580.260010,2580.260010,0
2014-03-07,2575.600098,2575.600098,2552.439941,2562.709961,2562.709961,0
2014-03-10,2564.340088,2566.949951,2552.139893,2564.250000,2564.250000,0
2014-03-11,2562.399902,2568.949951,2539.899902,2542.840088,2542.840088,0
2014-03-12,2502.540039,2513.989990,2493.300049,2513.540039,2513.540039,0
2014-03-13,2518.699951,2527.780029,2496.909912,2504.989990,2504.989990,0
2014-03-14,2514.820068,2527.040039,2514.820068,2521.590088,2521.590088,0
2014-03-17,2518.879883,2533.300049,2518.139893,2519.479980,2519.479980,0
2014-03-18,2521.050049,2538.149902,2515.909912,2532.520020,2532.520020,0
2014-03-19,2522.500000,2533.149902,2497.040039,2503.989990,2503.989990,0
2014-03-20,2494.439941,2510.739990,2487.979980,2505.959961,2505.959961,0
2014-03-21,2506.689941,2518.929932,2502.750000,2506.699951,2506.699951,0
2014-03-24,2504.780029,2510.370117,2484.770020,2498.949951,2498.949951,0
2014-03-25,2498.959961,2520.939941,2498.959961,2518.300049,2518.300049,0
2014-03-26,2519.800049,2525.879883,2499.699951,2501.090088,2501.090088,0
2014-03-27,2507.379883,2521.459961,2499.989990,2520.020020,2520.020020,0
2014-03-28,2539.239990,2558.250000,2539.239990,2551.830078,2551.830078,0
2014-03-31,2562.780029,2567.620117,2555.250000,2563.310059,2563.310059,0
2014-04-01,2564.979980,2573.340088,2556.820068,2573.270020,2573.270020,0
2014-04-02,2566.800049,2573.580078,2559.669922,2572.419922,2572.419922,0
2014-04-03,2569.489990,2569.489990,2555.580078,2561.250000,2561.250000,0
2014-04-04,2572.820068,2581.239990,2557.389893,2560.479980,2560.479980,0
2014-04-07,2559.870117,2559.870117,2529.330078,2538.250000,2538.250000,0
2014-04-08,2569.189941,2591.770020,2569.189941,2590.770020,2590.770020,0
2014-04-09,2606.479980,2622.659912,2601.280029,2620.719971,2620.719971,0
2014-04-10,2625.320068,2629.100098,2595.560059,2597.959961,2597.959961,0
2014-04-11,2587.989990,2591.070068,2574.060059,2578.879883,2578.879883,0
2014-04-14,2607.169922,2610.129883,2589.590088,2601.139893,2601.139893,0
2014-04-15,2595.760010,2605.330078,2572.409912,2586.919922,2586.919922,0
2014-04-16,2594.419922,2597.479980,2585.169922,2594.350098,2594.350098,0
2014-04-17,2594.340088,2597.159912,2576.389893,2593.899902,2593.899902,0
2014-04-21,2592.760010,2609.379883,2590.909912,2609.070068,2609.070068,0
2014-04-22,2608.669922,2618.489990,2608.669922,2615.320068,2615.320068,0
2014-04-23,2610.750000,2616.010010,2604.699951,2609.860107,2609.860107,0
2014-04-24,2611.010010,2625.409912,2604.870117,2619.129883,2619.129883,0
2014-04-25,2616.669922,2618.229980,2601.739990,2613.570068,2613.570068,0
2014-04-28,2613.550049,2628.580078,2605.229980,2615.199951,2615.199951,0
2014-04-29,2616.350098,2645.760010,2616.350098,2635.909912,2635.909912,0
2014-04-30,2612.209961,2621.399902,2601.830078,2612.520020,2612.520020,0
2014-05-01,2621.969971,2632.189941,2614.780029,2631.800049,2631.800049,0
2014-05-02,2603.719971,2617.939941,2600.479980,2613.739990,2613.739990,0
2014-05-05,2611.610107,2619.419922,2598.540039,2616.840088,2616.840088,0
2014-05-06,2616.889893,2618.469971,2606.439941,2611.250000,2611.250000,0
2014-05-07,2619.179932,2623.419922,2604.270020,2620.739990,2620.739990,0
2014-05-08,2620.709961,2634.330078,2610.189941,2612.889893,2612.889893,0
2014-05-09,2602.239990,2602.780029,2584.750000,2596.409912,2596.409912,0
2014-05-12,2596.389893,2635.689941,2596.389893,2633.379883,2633.379883,0
2014-05-13,2633.360107,2634.340088,2625.629883,2630.760010,2630.760010,0
2014-05-14,2626.020020,2643.250000,2625.360107,2628.280029,2628.280029,0
2014-05-15,2632.820068,2634.199951,2614.620117,2618.060059,2618.060059,0
2014-05-16,2618.040039,2649.860107,2618.040039,2649.739990,2649.739990,0
2014-05-19,2654.790039,2658.370117,2652.510010,2654.340088,2654.340088,0
2014-05-20,2653.159912,2653.159912,2632.919922,2641.050049,2641.050049,0
2014-05-21,2651.540039,2688.810059,2649.149902,2685.899902,2685.899902,0
2014-05-22,2685.159912,2685.159912,2671.449951,2676.080078,2676.080078,0
2014-05-23,2658.350098,2664.209961,2656.790039,2663.929932,2663.929932,0
2014-05-27,2670.969971,2675.429932,2665.679932,2672.340088,2672.340088,0
2014-05-28,2662.280029,2664.939941,2651.320068,2661.100098,2661.100098,0
2014-05-29,2682.409912,2701.199951,2675.870117,2701.199951,2701.199951,0
2014-05-30,2703.469971,2729.419922,2700.929932,2727.300049,2727.300049,0
2014-06-02,2711.659912,2718.290039,2703.790039,2711.280029,2711.280029,0
2014-06-03,2707.570068,2708.709961,2697.800049,2707.750000,2707.750000,0
2014-06-04,2705.850098,2707.449951,2693.709961,2707.449951,2707.449951,0
2014-06-05,2709.040039,2711.030029,2693.320068,2705.169922,2705.169922,0
2014-06-06,2700.010010,2713.939941,2699.550049,2713.139893,2713.139893,0
2014-06-09,2712.139893,2719.000000,2704.389893,2715.379883,2715.379883,0
2014-06-10,2715.639893,2721.860107,2702.419922,2721.699951,2721.699951,0
2014-06-11,2721.090088,2733.050049,2718.179932,2732.709961,2732.709961,0
2014-06-12,2745.689941,2751.800049,2738.209961,2743.379883,2743.379883,0
2014-06-13,2745.139893,2754.760010,2742.290039,2752.669922,2752.669922,0
2014-06-16,2754.419922,2765.979980,2751.709961,2764.229980,2764.229980,0
2014-06-17,2760.500000,2772.260010,2756.120117,2771.179932,2771.179932,0
2014-06-18,2773.350098,2792.010010,2765.939941,2790.830078,2790.830078,0
2014-06-19,2805.649902,2813.060059,2804.360107,2812.179932,2812.179932,0
2014-06-20,2814.419922,2822.899902,2811.909912,2820.729980,2820.729980,0
2014-06-23,2810.110107,2810.110107,2792.500000,2799.020020,2799.020020,0
2014-06-24,2800.179932,2803.969971,2770.979980,2772.800049,2772.800049,0
2014-06-25,2759.370117,2773.300049,2758.370117,2767.090088,2767.090088,0
2014-06-26,2754.179932,2775.699951,2748.050049,2772.760010,2772.760010,0
2014-06-27,2773.939941,2777.540039,2759.530029,2775.389893,2775.389893,0
2014-06-30,2772.070068,2780.540039,2765.709961,2778.879883,2778.879883,0
2014-07-01,2779.060059,2808.010010,2779.060059,2802.290039,2802.290039,0
2014-07-02,2809.139893,2819.989990,2800.120117,2819.050049,2819.050049,0
2014-07-03,2819.100098,2835.500000,2815.120117,2833.439941,2833.439941,0
2014-07-07,2829.689941,2830.159912,2815.219971,2822.209961,2822.209961,0
2014-07-08,2821.889893,2822.290039,2795.570068,2810.780029,2810.780029,0
2014-07-09,2806.959961,2824.100098,2800.389893,2822.070068,2822.070068,0
2014-07-10,2815.090088,2815.090088,2789.699951,2798.959961,2798.959961,0
2014-07-11,2788.020020,2800.639893,2783.570068,2797.870117,2797.870117,0
2014-07-14,2799.010010,2822.479980,2799.010010,2817.729980,2817.729980,0
2014-07-15,2815.560059,2815.560059,2773.669922,2774.939941,2774.939941,0
2014-07-16,2783.429932,2787.080078,2767.699951,2772.340088,2772.340088,0
2014-07-17,2772.330078,2792.750000,2770.159912,2773.389893,2773.389893,0
2014-07-18,2773.389893,2800.040039,2769.370117,2800.040039,2800.040039,0
2014-07-21,2798.399902,2798.399902,2769.850098,2775.419922,2775.419922,0
2014-07-22,2775.320068,2795.409912,2774.280029,2789.040039,2789.040039,0
2014-07-23,2792.969971,2805.729980,2792.219971,2801.760010,2801.760010,0
2014-07-24,2806.560059,2806.560059,2791.899902,2799.250000,2799.250000,0
2014-07-25,2797.659912,2797.659912,2781.459961,2788.310059,2788.310059,0
2014-07-28,2796.780029,2798.139893,2777.989990,2778.750000,2778.750000,0
2014-07-29,2782.760010,2789.719971,2771.250000,2774.209961,2774.209961,0
2014-07-30,2775.350098,2775.350098,2746.739990,2749.689941,2749.689941,0
2014-07-31,2738.000000,2738.000000,2705.429932,2706.919922,2706.919922,0
2014-08-01,2704.939941,2704.939941,2669.409912,2678.489990,2678.489990,0
2014-08-04,2682.719971,2690.090088,2666.179932,2685.919922,2685.919922,0
2014-08-05,2690.010010,2690.010010,2660.760010,2668.949951,2668.949951,0
2014-08-06,2668.310059,2686.719971,2663.959961,2681.409912,2681.409912,0
2014-08-07,2676.760010,2677.899902,2652.939941,2661.750000,2661.750000,0
2014-08-08,2653.830078,2676.760010,2650.800049,2676.679932,2676.679932,0
2014-08-11,2681.080078,2692.080078,2678.629883,2684.620117,2684.620117,0
2014-08-12,2683.020020,2688.659912,2676.260010,2687.439941,2687.439941,0
2014-08-13,2688.120117,2691.810059,2681.379883,2690.129883,2690.129883,0
2014-08-14,2690.260010,2707.010010,2690.169922,2704.639893,2704.639893,0
2014-08-15,2719.199951,2721.239990,2694.719971,2714.260010,2714.260010,0
2014-08-18,2714.260010,2740.469971,2714.260010,2740.469971,2740.469971,0
2014-08-19,2741.399902,2753.479980,2739.540039,2751.879883,2751.879883,0
2014-08-20,2750.340088,2750.340088,2716.479980,2723.929932,2723.929932,0
2014-08-21,2723.080078,2727.810059,2715.169922,2727.199951,2727.199951,0
2014-08-22,2728.010010,2728.010010,2709.040039,2719.620117,2719.620117,0
2014-08-25,2720.580078,2737.969971,2720.469971,2737.810059,2737.810059,0
2014-08-26,2741.179932,2752.939941,2741.179932,2744.459961,2744.459961,0
2014-08-27,2745.810059,2758.060059,2745.590088,2757.989990,2757.989990,0
2014-08-28,2753.610107,2765.000000,2751.979980,2760.090088,2760.090088,0
2014-08-29,2762.699951,2784.239990,2762.699951,2784.080078,2784.080078,0
2014-09-02,2776.530029,2776.530029,2765.090088,2766.939941,2766.939941,0
2014-09-03,2767.830078,2779.530029,2767.830078,2771.469971,2771.469971,0
2014-09-04,2773.979980,2778.590088,2746.530029,2752.479980,2752.479980,0
2014-09-05,2746.750000,2761.110107,2742.030029,2760.669922,2760.669922,0
2014-09-08,2734.050049,2740.139893,2720.629883,2727.889893,2727.889893,0
2014-09-09,2727.889893,2727.889893,2711.709961,2719.500000,2719.500000,0
2014-09-10,2719.459961,2743.409912,2719.459961,2743.370117,2743.370117,0
2014-09-11,2736.689941,2740.530029,2725.060059,2737.629883,2737.629883,0
2014-09-12,2734.080078,2740.939941,2722.820068,2731.379883,2731.379883,0
2014-09-15,2731.209961,2731.209961,2719.350098,2724.770020,2724.770020,0
2014-09-16,2712.459961,2746.310059,2710.689941,2737.780029,2737.780029,0
2014-09-17,2738.209961,2747.629883,2726.770020,2732.340088,2732.340088,0
2014-09-18,2736.699951,2745.719971,2732.149902,2738.239990,2738.239990,0
2014-09-19,2739.219971,2748.389893,2720.300049,2724.969971,2724.969971,0
2014-09-22,2720.939941,2720.939941,2682.870117,2683.159912,2683.159912,0
2014-09-23,2683.250000,2683.250000,2654.770020,2656.639893,2656.639893,0
2014-09-24,2655.739990,2675.510010,2647.790039,2671.840088,2671.840088,0
2014-09-25,2670.909912,2671.239990,2627.800049,2628.889893,2628.889893,0
2014-09-26,2626.389893,2640.260010,2619.830078,2635.870117,2635.870117,0
2014-09-29,2618.489990,2640.770020,2608.969971,2638.889893,2638.889893,0
2014-09-30,2638.879883,2638.879883,2602.120117,2605.659912,2605.659912,0
2014-10-01,2605.699951,2606.100098,2576.080078,2585.580078,2585.580078,0
2014-10-02,2587.229980,2587.229980,2541.689941,2579.340088,2579.340088,0
2014-10-03,2577.169922,2578.850098,2559.280029,2563.040039,2563.040039,0
2014-10-06,2574.260010,2579.110107,2560.629883,2573.750000,2573.750000,0
2014-10-07,2566.100098,2566.530029,2532.409912,2534.939941,2534.939941,0
2014-10-08,2540.260010,2567.500000,2512.520020,2566.949951,2566.949951,0
2014-10-09,2567.989990,2568.750000,2500.860107,2508.229980,2508.229980,0
2014-10-10,2484.139893,2506.989990,2466.189941,2482.050049,2482.050049,0
2014-10-13,2482.260010,2497.810059,2454.590088,2457.479980,2457.479980,0
2014-10-14,2449.899902,2481.909912,2436.489990,2439.560059,2439.560059,0
2014-10-15,2427.639893,2466.810059,2402.780029,2462.590088,2462.590088,0
2014-10-16,2459.649902,2506.929932,2442.850098,2494.239990,2494.239990,0
2014-10-17,2507.689941,2545.340088,2507.689941,2530.429932,2530.429932,0
2014-10-20,2519.479980,2536.449951,2514.469971,2536.449951,2536.449951,0
2014-10-21,2541.709961,2567.679932,2534.709961,2564.719971,2564.719971,0
2014-10-22,2564.709961,2564.709961,2483.419922,2484.629883,2484.629883,0
2014-10-23,2488.020020,2512.429932,2487.760010,2502.540039,2502.540039,0
2014-10-24,2508.709961,2510.469971,2498.429932,2508.010010,2508.010010,0
2014-10-27,2497.520020,2504.120117,2478.679932,2497.590088,2497.590088,0
2014-10-28,2512.459961,2542.919922,2511.889893,2542.830078,2542.830078,0
2014-10-29,2546.320068,2560.000000,2525.360107,2536.360107,2536.360107,0
2014-10-30,2529.370117,2541.939941,2513.989990,2530.780029,2530.780029,0
2014-10-31,2530.320068,2578.159912,2530.320068,2577.459961,2577.459961,0
2014-11-03,2584.320068,2584.320068,2547.300049,2554.729980,2554.729980,0
2014-11-04,2550.639893,2563.020020,2533.739990,2542.840088,2542.840088,0
2014-11-05,2540.129883,2565.469971,2535.330078,2559.879883,2559.879883,0
2014-11-06,2561.520020,2563.040039,2545.050049,2561.689941,2561.689941,0
2014-11-07,2561.649902,2584.909912,2558.159912,2584.649902,2584.649902,0
2014-11-10,2591.770020,2609.310059,2576.729980,2583.830078,2583.830078,0
2014-11-11,2584.110107,2605.260010,2584.110107,2596.929932,2596.929932,0
2014-11-12,2594.330078,2598.179932,2578.439941,2588.979980,2588.979980,0
2014-11-13,2590.209961,2599.929932,2572.030029,2583.229980,2583.229980,0
2014-11-14,2581.030029,2585.219971,2563.840088,2584.260010,2584.260010,0
2014-11-17,2587.100098,2605.350098,2581.899902,2598.739990,2598.739990,0
2014-11-18,2595.790039,2606.169922,2592.300049,2597.770020,2597.770020,0
2014-11-19,2599.080078,2608.439941,2584.780029,2599.909912,2599.909912,0
2014-11-20,2600.379883,2613.590088,2592.919922,2609.229980,2609.229980,0
2014-11-21,2620.280029,2631.750000,2615.040039,2621.620117,2621.620117,0
2014-11-24,2624.580078,2629.149902,2609.500000,2616.270020,2616.270020,0
2014-11-25,2620.899902,2624.909912,2611.110107,2624.199951,2624.199951,0
2014-11-26,2617.030029,2623.060059,2614.050049,2619.760010,2619.760010,0
2014-11-28,2564.110107,2576.879883,2544.310059,2544.469971,2544.469971,0
2014-12-01,2532.350098,2544.020020,2515.020020,2543.040039,2543.040039,0
2014-12-02,2540.790039,2574.320068,2540.790039,2557.649902,2557.649902,0
2014-12-03,2572.159912,2592.899902,2571.629883,2588.719971,2588.719971,0
2014-12-04,2588.020020,2588.020020,2559.840088,2578.189941,2578.189941,0
2014-12-05,2573.600098,2573.600098,2553.239990,2564.629883,2564.629883,0
2014-12-08,2564.659912,2564.659912,2496.510010,2497.800049,2497.800049,0
2014-12-09,2481.179932,2498.459961,2476.300049,2496.199951,2496.199951,0
2014-12-10,2475.489990,2475.489990,2442.739990,2446.639893,2446.639893,0
2014-12-11,2444.550049,2444.590088,2413.729980,2416.340088,2416.340088,0
2014-12-12,2390.189941,2393.580078,2369.820068,2371.199951,2371.199951,0
2014-12-15,2375.169922,2382.580078,2317.719971,2325.919922,2325.919922,0
2014-12-16,2323.209961,2386.300049,2323.209961,2353.830078,2353.830078,0
2014-12-17,2353.820068,2405.050049,2337.790039,2391.699951,2391.699951,0
2014-12-18,2419.429932,2453.629883,2417.340088,2453.419922,2453.419922,0
2014-12-19,2451.320068,2475.689941,2437.530029,2466.159912,2466.159912,0
2014-12-22,2464.399902,2473.379883,2458.939941,2464.260010,2464.260010,0
2014-12-23,2468.340088,2468.340088,2450.050049,2465.050049,2465.050049,0
2014-12-24,2475.899902,2476.419922,2460.000000,2476.159912,2476.159912,0
2014-12-26,2479.689941,2488.909912,2454.979980,2484.679932,2484.679932,0
2014-12-29,2484.659912,2491.389893,2474.409912,2474.929932,2474.929932,0
2014-12-30,2471.870117,2471.870117,2447.879883,2450.520020,2450.520020,0
2014-12-31,2446.560059,2459.929932,2440.659912,2444.330078,2444.330078,0
2015-01-02,2444.270020,2444.270020,2417.879883,2427.959961,2427.959961,0
2015-01-05,2412.060059,2413.010010,2362.120117,2379.419922,2379.419922,0
2015-01-06,2375.370117,2385.949951,2348.550049,2355.649902,2355.649902,0
2015-01-07,2359.719971,2368.090088,2343.110107,2362.479980,2362.479980,0
2015-01-08,2369.760010,2401.850098,2369.760010,2398.919922,2398.919922,0
2015-01-09,2397.540039,2406.189941,2377.139893,2390.310059,2390.310059,0
2015-01-12,2398.139893,2398.139893,2371.270020,2377.159912,2377.159912,0
2015-01-13,2380.209961,2411.010010,2366.770020,2384.419922,2384.419922,0
2015-01-14,2362.000000,2388.629883,2349.770020,2384.409912,2384.409912,0
2015-01-15,2392.649902,2412.419922,2388.760010,2392.080078,2392.080078,0
2015-01-16,2393.820068,2429.310059,2393.500000,2426.909912,2426.909912,0
2015-01-20,2418.280029,2431.850098,2413.320068,2423.300049,2423.300049,0
2015-01-21,2431.250000,2450.040039,2430.639893,2441.620117,2441.620117,0
2015-01-22,2441.750000,2458.689941,2437.629883,2454.959961,2454.959961,0
2015-01-23,2461.929932,2469.439941,2449.840088,2453.760010,2453.760010,0
2015-01-26,2454.209961,2475.739990,2441.840088,2472.840088,2472.840088,0
2015-01-27,2476.649902,2493.800049,2470.520020,2484.129883,2484.129883,0
2015-01-28,2483.290039,2491.679932,2438.399902,2441.520020,2441.520020,0
2015-01-29,2460.350098,2461.260010,2430.870117,2451.959961,2451.959961,0
2015-01-30,2439.229980,2455.209961,2420.479980,2432.050049,2432.050049,0
2015-02-02,2431.929932,2468.790039,2431.929932,2468.330078,2468.330078,0
2015-02-03,2471.550049,2499.429932,2468.830078,2499.159912,2499.159912,0
2015-02-04,2498.760010,2498.760010,2458.320068,2470.639893,2470.639893,0
2015-02-05,2466.429932,2489.830078,2466.429932,2488.330078,2488.330078,0
2015-02-06,2492.199951,2492.199951,2442.169922,2452.290039,2452.290039,0
2015-02-09,2451.989990,2452.969971,2429.709961,2434.419922,2434.419922,0
2015-02-10,2433.370117,2454.280029,2433.370117,2445.780029,2445.780029,0
2015-02-11,2433.870117,2447.620117,2427.989990,2444.189941,2444.189941,0
2015-02-12,2454.540039,2475.030029,2454.540039,2475.030029,2475.030029,0
2015-02-13,2459.090088,2472.739990,2459.090088,2468.250000,2468.250000,0
2015-02-17,2476.639893,2496.030029,2466.659912,2490.169922,2490.169922,0
2015-02-18,2490.179932,2490.179932,2461.550049,2472.050049,2472.050049,0
