Date,Open,High,Low,Close,Adj Close,Volume
2011-05-26,345.910004,346.779999,343.380005,344.470001,344.470001,84888000
2011-05-27,347.200012,348.329987,344.769989,346.059998,346.059998,105550800
2011-05-30,345.769989,347.339996,345.470001,346.200012,346.200012,30043600
2011-05-31,348.799988,351.100006,348.559998,349.440002,349.440002,91869000
2011-06-01,350.290009,350.380005,344.290009,345.950012,345.950012,91849600
2011-06-02,343.640015,343.679993,340.640015,340.640015,340.640015,63640000
2011-06-03,341.470001,341.910004,337.350006,340.239990,340.239990,76171600
2011-06-06,339.019989,340.480011,338.160004,339.179993,339.179993,65953000
2011-06-07,339.179993,341.160004,338.369995,338.929993,338.929993,76712800
2011-06-08,337.630005,338.309998,334.239990,335.649994,335.649994,83346800
2011-06-09,335.429993,338.440002,334.010010,338.040009,338.040009,91726800
2011-06-10,337.459991,338.209991,333.079987,333.829987,333.829987,92143000
2011-06-13,334.040009,335.450012,333.329987,334.029999,334.029999,49898000
2011-06-14,335.929993,338.269989,335.730011,337.519989,337.519989,82821600
2011-06-15,336.890015,337.220001,333.750000,334.040009,334.040009,88463200
2011-06-16,332.000000,332.649994,329.359985,332.350006,332.350006,118990000
2011-06-17,331.600006,335.359985,329.000000,333.109985,333.109985,153198200
2011-06-20,329.049988,332.609985,329.049988,331.640015,331.640015,77482000
2011-06-21,333.570007,336.160004,332.980011,336.140015,336.140015,67983800
2011-06-22,335.260010,335.399994,332.459991,334.170013,334.170013,113871400
2011-06-23,332.730011,332.790009,326.859985,328.570007,328.570007,96452000
2011-06-24,332.049988,332.850006,328.290009,328.739990,328.739990,109266600
2011-06-27,327.679993,329.299988,326.970001,328.510010,328.510010,76561200
2011-06-28,329.089996,331.220001,327.649994,329.899994,329.899994,106990400
2011-06-29,331.660004,335.839996,331.570007,335.279999,335.279999,98987400
2011-06-30,336.429993,339.649994,335.380005,339.649994,339.649994,94348400
2011-07-01,340.130005,343.369995,338.470001,342.820007,342.820007,82647000
2011-07-04,342.760010,343.829987,341.959991,343.500000,343.500000,53992800
2011-07-05,342.640015,344.670013,342.640015,343.100006,343.100006,65395400
2011-07-06,343.019989,343.200012,340.440002,341.619995,341.619995,76188200
2011-07-07,342.950012,347.010010,342.040009,345.160004,345.160004,78420200
2011-07-08,346.190002,346.850006,342.119995,342.480011,342.480011,99886200
2011-07-11,340.279999,340.940002,334.720001,336.160004,336.160004,113855200
2011-07-12,331.450012,333.040009,329.040009,332.119995,332.119995,146090800
2011-07-13,329.609985,333.359985,329.609985,332.980011,332.980011,108293000
2011-07-14,330.250000,332.290009,329.769989,330.459991,330.459991,82419200
2011-07-15,328.799988,330.829987,327.720001,329.489990,329.489990,90348200
2011-07-18,327.410004,328.350006,323.059998,323.170013,323.170013,102318200
2011-07-19,324.690002,326.649994,324.140015,326.170013,326.170013,97314800
2011-07-20,328.459991,330.760010,327.769989,330.649994,330.649994,93599400
2011-07-21,331.670013,338.160004,328.480011,336.859985,336.859985,118899200
2011-07-22,339.200012,340.209991,337.179993,338.600006,338.600006,96738400
2011-07-25,336.410004,338.829987,336.160004,337.269989,337.269989,73307000
2011-07-26,337.570007,339.010010,335.369995,336.739990,336.739990,83750600
2011-07-27,336.190002,336.420013,330.579987,333.100006,333.100006,91214800
2011-07-28,328.640015,333.179993,328.250000,332.559998,332.559998,106739600
2011-07-29,328.660004,330.799988,326.589996,329.220001,329.220001,94881400
2011-08-01,333.630005,333.730011,324.350006,324.589996,324.589996,110140600
2011-08-02,323.600006,324.839996,319.959991,320.000000,320.000000,109428400
2011-08-03,315.529999,316.420013,309.290009,310.690002,310.690002,158899000
2011-08-04,316.109985,316.109985,300.850006,300.850006,300.850006,185312800
2011-08-05,292.630005,304.880005,292.630005,296.350006,296.350006,213778000
2011-08-08,291.529999,298.239990,282.989990,283.359985,283.359985,191924200
2011-08-09,282.850006,287.820007,265.850006,287.049988,287.049988,275735000
2011-08-10,292.850006,292.920013,276.329987,277.269989,277.269989,216754000
2011-08-11,284.470001,284.470001,269.190002,282.790009,282.790009,236101800
2011-08-12,283.820007,292.170013,278.260010,291.899994,291.899994,169501400
2011-08-15,294.299988,295.940002,291.869995,293.700012,293.700012,102044800
2011-08-16,291.109985,292.019989,287.290009,291.510010,291.510010,106346000
2011-08-17,289.459991,294.839996,286.880005,292.649994,292.649994,97705600
2011-08-18,288.940002,291.000000,275.779999,279.579987,279.579987,174833800
2011-08-19,278.440002,278.440002,268.739990,274.149994,274.149994,196154400
2011-08-22,271.720001,282.489990,271.690002,276.369995,276.369995,102025200
2011-08-23,279.549988,281.750000,275.880005,278.320007,278.320007,109074200
2011-08-24,278.989990,283.660004,275.500000,281.579987,281.579987,106235400
2011-08-25,283.619995,284.589996,277.149994,278.489990,278.489990,125870400
2011-08-26,278.410004,278.410004,269.859985,276.600006,276.600006,106333200
2011-08-29,280.899994,282.540009,278.309998,281.260010,281.260010,60634000
2011-08-30,283.730011,284.809998,280.329987,283.640015,283.640015,90234800
2011-08-31,285.380005,294.140015,284.209991,292.929993,292.929993,124026000
2011-09-01,294.339996,295.809998,289.739990,293.959991,293.959991,102485200
2011-09-02,290.529999,291.179993,284.200012,286.429993,286.429993,100520600
2011-09-05,280.000000,281.160004,272.459991,274.450012,274.450012,118899200
2011-09-06,273.899994,277.299988,270.350006,273.329987,273.329987,136170600
2011-09-07,279.570007,281.049988,276.799988,281.049988,281.049988,102960000
2011-09-08,281.010010,284.279999,279.209991,283.390015,283.390015,98067400
2011-09-09,281.640015,283.350006,275.429993,276.100006,276.100006,118262800
2011-09-12,269.429993,270.890015,265.290009,268.480011,268.480011,142869400
2011-09-13,272.359985,272.679993,263.950012,270.049988,270.049988,151932600
2011-09-14,267.070007,274.230011,266.739990,273.559998,273.559998,136788000
2011-09-15,275.109985,279.940002,274.500000,278.519989,278.519989,152102200
2011-09-16,281.130005,284.149994,278.190002,281.730011,281.730011,185231200
2011-09-19,275.600006,277.739990,273.500000,274.630005,274.630005,91571200
2011-09-20,272.820007,279.839996,272.410004,279.540009,279.540009,93162200
2011-09-21,278.829987,279.230011,275.239990,275.679993,275.679993,94398400
2011-09-22,269.260010,269.980011,262.790009,263.440002,263.440002,146282000
2011-09-23,266.630005,267.220001,256.359985,264.720001,264.720001,155833000
2011-09-26,260.200012,272.339996,260.200012,269.829987,269.829987,143753000
2011-09-27,276.130005,282.329987,274.190002,282.040009,282.040009,139973800
2011-09-28,279.410004,283.369995,276.950012,278.309998,278.309998,107920600
2011-09-29,276.910004,285.070007,276.609985,283.980011,283.980011,124843400
2011-09-30,282.529999,282.850006,277.279999,280.179993,280.179993,116008600
2011-10-03,273.510010,276.869995,271.989990,275.640015,275.640015,91960800
2011-10-04,272.130005,272.750000,266.130005,270.059998,270.059998,123630200
2011-10-05,275.049988,278.420013,272.390015,278.089996,278.089996,119610400
2011-10-06,279.820007,285.809998,278.739990,285.809998,285.809998,146275000
2011-10-07,286.239990,290.239990,283.640015,288.309998,288.309998,125842400
2011-10-10,289.920013,293.899994,287.709991,293.339996,293.339996,94941600
2011-10-11,292.290009,293.230011,289.570007,292.880005,292.880005,95894200
2011-10-12,292.269989,300.790009,291.059998,300.140015,300.140015,129037200
2011-10-13,298.230011,301.450012,296.140015,297.390015,297.390015,120817200
2011-10-14,298.420013,305.059998,297.420013,302.410004,302.410004,105170600
2011-10-17,305.220001,307.519989,297.750000,299.239990,299.239990,108366000
2011-10-18,296.510010,300.010010,294.480011,298.679993,298.679993,109975000
2011-10-19,301.089996,304.200012,299.899994,301.679993,301.679993,116682400
2011-10-20,297.970001,302.029999,296.369995,299.010010,299.010010,116746400
2011-10-21,300.709991,305.839996,299.399994,305.700012,305.700012,112242600
2011-10-24,307.260010,308.709991,303.570007,308.320007,308.320007,100214200
2011-10-25,307.440002,309.589996,302.470001,304.980011,304.980011,111304400
2011-10-26,304.929993,307.929993,301.649994,303.839996,303.839996,101109800
2011-10-27,312.010010,316.100006,309.859985,315.450012,315.450012,185273800
2011-10-28,316.989990,318.179993,311.109985,313.010010,313.010010,133139600
2011-10-31,310.359985,311.959991,307.500000,307.500000,307.500000,112093800
2011-11-01,301.019989,301.130005,292.630005,296.190002,296.190002,203235400
2011-11-02,298.850006,298.920013,293.029999,298.209991,298.209991,131778600
2011-11-03,292.829987,305.320007,292.510010,304.500000,304.500000,172721000
2011-11-04,306.390015,306.869995,300.299988,301.970001,301.970001,128799200
2011-11-07,299.769989,302.470001,296.410004,299.750000,299.750000,99567400
2011-11-08,300.299988,308.190002,300.070007,303.980011,303.980011,107163000
2011-11-09,306.029999,306.670013,293.589996,294.399994,294.399994,162635400
2011-11-10,289.480011,297.540009,289.059998,294.320007,294.320007,134264800
2011-11-11,295.190002,301.730011,294.190002,300.980011,300.980011,95317400
2011-11-14,302.320007,302.720001,296.149994,296.899994,296.899994,93224200
2011-11-15,294.820007,296.790009,290.040009,292.929993,292.929993,115537400
2011-11-16,291.890015,296.929993,291.019989,294.470001,294.470001,107635400
2011-11-17,293.160004,294.339996,288.959991,290.209991,290.209991,112802800
2011-11-18,288.230011,292.250000,287.429993,288.010010,288.010010,92410800
2011-11-21,286.670013,286.670013,278.829987,278.839996,278.839996,99384000
2011-11-22,281.119995,281.790009,276.910004,276.910004,276.910004,95448000
2011-11-23,274.649994,278.350006,272.790009,272.790009,272.790009,98200800
2011-11-24,274.339996,276.399994,270.070007,271.609985,271.609985,93202600
2011-11-25,271.000000,275.209991,268.739990,274.369995,274.369995,91361600
2011-11-28,276.709991,285.070007,276.709991,285.070007,285.070007,116346600
2011-11-29,284.149994,287.690002,282.140015,287.549988,287.549988,105383600
2011-11-30,285.170013,300.910004,284.179993,299.679993,299.679993,190304000
2011-12-01,300.140015,300.279999,296.820007,296.970001,296.970001,105608400
2011-12-02,300.459991,303.820007,299.769989,300.769989,300.769989,135475800
2011-12-05,303.500000,306.750000,301.940002,305.100006,305.100006,110054000
2011-12-06,302.579987,306.279999,302.579987,304.799988,304.799988,108112800
2011-12-07,308.260010,309.130005,300.630005,304.309998,304.309998,138195400
2011-12-08,306.000000,307.559998,299.790009,299.790009,299.790009,108878800
2011-12-09,297.489990,305.829987,297.309998,304.579987,304.579987,101938600
2011-12-12,302.869995,303.079987,297.390015,297.390015,297.390015,100613600
2011-12-13,297.549988,300.850006,296.140015,298.559998,298.559998,92054600
2011-12-14,297.179993,298.459991,292.149994,292.149994,292.149994,98761600
2011-12-15,293.010010,296.540009,292.109985,294.619995,294.619995,96279800
2011-12-16,295.660004,296.869995,293.859985,294.029999,294.029999,130270800
2011-12-19,291.799988,296.799988,291.350006,293.899994,293.899994,66697400
2011-12-20,293.359985,301.790009,292.630005,301.790009,301.790009,73409400
2011-12-21,304.230011,306.850006,300.470001,300.799988,300.799988,91055000
2011-12-22,302.220001,305.839996,302.220001,305.179993,305.179993,56088600
2011-12-23,307.429993,308.200012,306.059998,307.790009,307.790009,42050800
2011-12-27,308.070007,311.529999,307.809998,309.369995,309.369995,31153000
2011-12-28,309.160004,310.779999,306.760010,306.760010,306.760010,49832400
2011-12-29,307.660004,310.760010,305.359985,310.760010,310.760010,47085600
2011-12-30,311.709991,312.470001,310.000000,312.470001,312.470001,37153800
2012-01-02,null,null,null,null,null,null
2012-01-03,317.559998,318.200012,314.790009,318.040009,318.040009,84076400
2012-01-04,316.320007,317.750000,314.239990,314.529999,314.529999,77441400
2012-01-05,315.589996,315.619995,310.859985,311.920013,311.920013,87483000
2012-01-06,312.500000,313.850006,309.679993,311.109985,311.109985,81929800
2012-01-09,311.290009,313.739990,311.119995,311.760010,311.760010,71083800
2012-01-10,313.269989,317.130005,312.929993,315.500000,315.500000,110316800
2012-01-11,314.670013,315.190002,310.670013,311.649994,311.649994,115491800
2012-01-12,311.209991,314.309998,309.359985,310.299988,310.299988,138561000
2012-01-13,312.529999,313.029999,305.549988,309.279999,309.279999,121001800
2012-01-16,307.910004,313.559998,307.320007,313.230011,313.230011,80219600
2012-01-17,316.329987,318.320007,314.140015,315.640015,315.640015,122878200
2012-01-18,315.489990,317.600006,312.640015,315.519989,315.519989,118631600
2012-01-19,316.690002,320.480011,315.859985,320.480011,320.480011,145371400
2012-01-20,320.899994,321.220001,318.630005,320.309998,320.309998,120543000
2012-01-23,320.690002,323.829987,319.950012,323.019989,323.019989,92669400
2012-01-24,320.529999,321.250000,318.510010,320.970001,320.970001,107869200
2012-01-25,321.959991,322.619995,317.600006,319.440002,319.440002,106146800
2012-01-26,320.450012,323.380005,319.239990,322.820007,322.820007,108513000
2012-01-27,321.369995,322.459991,319.220001,319.359985,319.359985,86164400
2012-01-30,316.760010,317.790009,314.369995,315.630005,315.630005,87277400
2012-01-31,317.809998,319.950012,317.450012,318.470001,318.470001,98624000
2012-02-01,319.959991,325.450012,319.959991,325.149994,325.149994,106329400
2012-02-02,324.720001,325.559998,322.269989,323.059998,323.059998,117743400
2012-02-03,323.059998,326.329987,320.690002,326.329987,326.329987,96509400
2012-02-06,325.959991,325.959991,323.410004,325.059998,325.059998,74005600
2012-02-07,325.559998,326.279999,323.570007,325.970001,325.970001,83166800
2012-02-08,327.000000,327.970001,325.329987,325.329987,325.329987,92167000
2012-02-09,325.019989,327.410004,324.040009,325.119995,325.119995,126722000
2012-02-10,323.209991,323.600006,319.609985,320.089996,320.089996,107501800
2012-02-13,322.109985,323.609985,321.809998,322.609985,322.609985,76385800
2012-02-14,321.589996,324.750000,320.790009,321.869995,321.869995,79669200
2012-02-15,323.619995,324.700012,322.119995,322.859985,322.859985,95667200
2012-02-16,319.839996,325.309998,319.769989,325.179993,325.179993,93207200
2012-02-17,327.230011,330.100006,327.079987,327.929993,327.929993,111202800
2012-02-20,328.910004,333.079987,328.850006,332.579987,332.579987,119425000
2012-02-21,332.720001,332.720001,329.320007,330.510010,330.510010,102874400
2012-02-22,330.880005,331.130005,326.600006,326.769989,326.769989,87036800
2012-02-23,326.160004,328.250000,324.119995,326.220001,326.220001,94693000
2012-02-24,326.910004,327.540009,324.320007,324.910004,324.910004,91005400
2012-02-27,323.739990,325.640015,321.209991,324.980011,324.980011,90573200
2012-02-28,325.670013,326.309998,322.920013,325.549988,325.549988,100999200
2012-02-29,326.450012,328.089996,323.920013,324.250000,324.250000,105433800
2012-03-01,323.809998,326.549988,322.660004,326.549988,326.549988,92614800
2012-03-02,327.040009,328.869995,326.190002,327.850006,327.850006,96245000
2012-03-05,326.730011,327.690002,324.130005,325.640015,325.640015,80678400
2012-03-06,324.470001,324.570007,317.529999,317.529999,317.529999,115983800
2012-03-07,317.690002,320.170013,316.670013,319.640015,319.640015,83942800
2012-03-08,321.140015,325.269989,320.910004,325.109985,325.109985,89478000
2012-03-09,325.410004,327.820007,323.869995,326.029999,326.029999,91016600
2012-03-12,325.529999,327.420013,324.660004,326.100006,326.100006,67275600
2012-03-13,327.559998,331.959991,327.559998,331.489990,331.489990,85488000
2012-03-14,332.750000,334.829987,332.579987,333.200012,333.200012,119402200
2012-03-15,333.160004,335.100006,332.489990,335.100006,335.100006,116343600
2012-03-16,335.339996,337.200012,335.000000,336.170013,336.170013,160498600
2012-03-19,336.149994,336.410004,334.190002,336.119995,336.119995,101957600
2012-03-20,334.410004,334.700012,331.369995,332.049988,332.049988,92677400
2012-03-21,332.809998,334.040009,329.200012,330.779999,330.779999,89384600
2012-03-22,329.679993,330.149994,325.720001,326.920013,326.920013,119486800
2012-03-23,326.859985,328.369995,323.859985,326.190002,326.190002,86264200
2012-03-26,327.700012,330.369995,326.049988,330.230011,330.230011,70655400
2012-03-27,331.160004,332.440002,328.549988,328.989990,328.989990,83340200
2012-03-28,328.220001,330.359985,325.619995,325.619995,325.619995,81107200
2012-03-29,324.760010,326.010010,320.179993,321.089996,321.089996,99890600
2012-03-30,323.489990,324.760010,321.589996,323.510010,323.510010,102032800
2012-04-02,324.209991,326.450012,320.940002,326.390015,326.390015,114356600
2012-04-03,326.089996,327.230011,322.029999,322.029999,322.029999,96273800
2012-04-04,321.130005,321.440002,313.510010,313.869995,313.869995,141167000
2012-04-05,315.459991,315.809998,310.880005,314.910004,314.910004,119496000
2012-04-10,311.890015,312.260010,305.910004,305.910004,305.910004,122652200
2012-04-11,305.559998,309.459991,304.579987,307.769989,307.769989,122204000
2012-04-12,308.619995,311.700012,304.040009,310.880005,310.880005,149015800
2012-04-13,310.239990,311.510010,305.359985,306.119995,306.119995,110735000
2012-04-16,305.100006,309.390015,304.369995,306.019989,306.019989,113582000
2012-04-17,305.760010,313.420013,305.760010,313.179993,313.179993,110154600
2012-04-18,312.700012,313.149994,309.040009,309.989990,309.989990,108162600
2012-04-19,311.160004,313.459991,306.760010,306.760010,306.760010,128679600
2012-04-20,307.230011,309.640015,305.899994,309.200012,309.200012,151169600
2012-04-23,306.559998,306.559998,299.920013,301.269989,301.269989,163766400
2012-04-24,302.750000,304.850006,300.959991,304.679993,304.679993,114523400
2012-04-25,305.369995,309.470001,305.190002,308.000000,308.000000,100802800
2012-04-26,309.519989,312.420013,307.940002,310.549988,310.549988,113254200
2012-04-27,307.720001,312.130005,306.220001,310.750000,310.750000,104245000
2012-04-30,311.869995,312.059998,307.910004,308.299988,308.299988,72813400
2012-05-02,311.820007,312.299988,305.470001,306.869995,306.869995,102849600
2012-05-03,308.209991,310.559998,305.489990,306.440002,306.440002,84195600
2012-05-04,306.029999,307.209991,300.549988,300.950012,300.950012,91919000
2012-05-07,295.600006,305.320007,295.369995,304.739990,304.739990,79223800
2012-05-08,305.500000,306.010010,299.779999,300.589996,300.589996,161464600
2012-05-09,301.359985,302.089996,296.420013,300.070007,300.070007,132175400
2012-05-10,302.839996,304.609985,297.609985,302.940002,302.940002,136235200
2012-05-11,301.239990,305.690002,300.260010,305.279999,305.279999,89844800
2012-05-14,302.220001,302.250000,296.709991,298.049988,298.049988,115545200
2012-05-15,299.570007,301.290009,294.679993,296.239990,296.239990,101390800
2012-05-16,293.529999,297.260010,292.260010,294.989990,294.989990,121059000
2012-05-17,295.320007,295.589996,288.739990,290.230011,290.230011,100845200
2012-05-18,287.739990,291.549988,286.890015,288.769989,288.769989,139169000
2012-05-21,287.929993,292.220001,287.570007,290.540009,290.540009,80239800
2012-05-22,292.690002,296.769989,291.179993,295.950012,295.950012,116285200
2012-05-23,292.959991,293.519989,288.269989,289.160004,289.160004,113571800
2012-05-24,291.600006,293.130005,288.750000,292.079987,292.079987,94192400
2012-05-25,292.989990,295.239990,290.470001,292.760010,292.760010,85003600
2012-05-28,294.920013,296.239990,291.989990,292.760010,292.760010,47432400
2012-05-29,294.619995,296.769989,292.579987,295.269989,295.269989,80422800
2012-05-30,293.470001,295.190002,289.880005,290.660004,290.660004,83670400
2012-05-31,291.399994,292.739990,287.700012,290.089996,290.089996,72107800
2012-06-01,291.209991,291.209991,281.029999,283.769989,283.769989,176852200
2012-06-04,281.250000,285.700012,281.000000,283.070007,283.070007,80075800
2012-06-05,284.690002,285.880005,283.429993,284.989990,284.989990,71823200
2012-06-06,286.899994,291.950012,286.709991,291.390015,291.390015,138444400
2012-06-07,292.440002,295.399994,291.070007,292.899994,292.899994,125841200
2012-06-08,290.829987,292.470001,288.970001,291.730011,291.730011,110795000
2012-06-11,297.149994,297.730011,291.079987,291.390015,291.390015,127359600
2012-06-12,291.609985,292.809998,289.339996,292.010010,292.010010,119324600
2012-06-13,292.619995,293.609985,289.660004,291.600006,291.600006,99881200
2012-06-14,290.730011,292.100006,288.899994,291.980011,291.980011,94901200
2012-06-15,293.149994,297.649994,293.149994,297.579987,297.579987,184297200
2012-06-18,301.200012,301.470001,295.959991,297.010010,297.010010,122867000
2012-06-19,297.459991,302.500000,296.290009,301.809998,301.809998,110073600
2012-06-20,302.109985,303.290009,300.209991,302.950012,302.950012,104203000
2012-06-21,300.500000,304.700012,300.239990,301.640015,301.640015,162692400
2012-06-22,298.869995,300.209991,298.230011,298.760010,298.760010,115385000
2012-06-25,297.230011,297.459991,292.980011,294.279999,294.279999,102098600
2012-06-26,294.700012,295.790009,293.410004,294.049988,294.049988,92113000
2012-06-27,295.070007,298.250000,293.339996,298.070007,298.070007,106310600
2012-06-28,298.429993,298.839996,294.380005,297.220001,297.220001,87455000
2012-06-29,303.309998,307.809998,301.859985,307.309998,307.309998,136936000
2012-07-02,307.410004,310.570007,306.470001,310.269989,310.269989,103769600
2012-07-03,310.989990,314.339996,310.799988,314.339996,314.339996,122904800
2012-07-04,314.100006,315.179993,312.500000,314.829987,314.829987,75400200
2012-07-05,314.109985,316.220001,310.910004,312.970001,312.970001,119292200
2012-07-06,311.790009,313.390015,309.730011,309.839996,309.839996,83492400
2012-07-09,309.609985,310.130005,307.750000,308.399994,308.399994,77305200
2012-07-10,310.239990,313.980011,309.440002,312.410004,312.410004,88873400
2012-07-11,310.980011,313.679993,310.529999,312.549988,312.549988,79175400
2012-07-12,310.890015,312.869995,309.970001,311.420013,311.420013,93962600
2012-07-13,312.489990,315.190002,311.600006,314.600006,314.600006,79924200
2012-07-16,314.450012,316.410004,313.989990,315.980011,315.980011,74197000
2012-07-17,316.739990,317.480011,314.559998,315.299988,315.299988,70588200
2012-07-18,316.459991,319.309998,315.809998,319.160004,319.160004,67444800
2012-07-19,320.260010,322.640015,319.850006,322.480011,322.480011,81730400
2012-07-20,321.839996,322.730011,319.190002,319.750000,319.750000,126955600
2012-07-23,316.839996,317.510010,311.390015,312.929993,312.929993,126573200
2012-07-24,314.100006,314.390015,311.739990,311.739990,311.739990,112746200
2012-07-25,311.250000,315.799988,311.130005,313.089996,313.089996,95338400
2012-07-26,314.019989,320.929993,311.970001,320.489990,320.489990,157620200
2012-07-27,321.779999,323.470001,318.160004,323.309998,323.309998,104253600
2012-07-30,324.959991,329.459991,324.350006,328.649994,328.649994,109915800
2012-07-31,328.329987,329.309998,326.470001,326.470001,326.470001,94018600
2012-08-01,327.000000,328.989990,326.720001,327.709991,327.709991,80919400
2012-08-02,327.720001,331.420013,321.769989,322.160004,322.160004,165718000
2012-08-03,322.480011,330.480011,322.329987,330.429993,330.429993,119594200
2012-08-06,330.130005,332.220001,328.149994,330.399994,330.399994,103102400
2012-08-07,329.920013,334.320007,329.440002,334.320007,334.320007,111491200
2012-08-08,331.579987,332.579987,330.260010,332.040009,332.040009,100624800
2012-08-09,333.640015,334.929993,332.160004,334.660004,334.660004,112698600
2012-08-10,332.940002,334.450012,332.079987,333.500000,333.500000,80400200
2012-08-13,333.010010,333.779999,330.100006,331.380005,331.380005,76532800
2012-08-14,332.390015,334.279999,332.170013,332.890015,332.890015,72877800
2012-08-15,331.660004,334.140015,331.059998,333.179993,333.179993,60749400
2012-08-16,333.589996,333.750000,331.890015,333.750000,333.750000,72304600
2012-08-17,334.709991,336.609985,334.070007,335.769989,335.769989,96914200
2012-08-20,335.480011,336.459991,333.170013,333.850006,333.850006,77264200
2012-08-21,334.350006,336.690002,334.350006,335.920013,335.920013,78408800
2012-08-22,333.000000,333.880005,331.839996,332.079987,332.079987,77845200
2012-08-23,333.549988,333.899994,329.059998,330.059998,330.059998,85256200
2012-08-24,329.470001,330.250000,327.209991,329.640015,329.640015,85640800
2012-08-27,329.329987,332.850006,328.709991,332.350006,332.350006,46647800
2012-08-28,330.549988,330.739990,328.480011,329.230011,329.230011,64151800
2012-08-29,329.390015,330.670013,328.010010,330.149994,330.149994,62045400
2012-08-30,329.170013,329.899994,326.859985,327.540009,327.540009,94639800
2012-08-31,327.579987,331.290009,326.980011,329.279999,329.279999,100207800
2012-09-03,328.570007,332.029999,328.029999,331.890015,331.890015,52787600
2012-09-04,332.529999,332.579987,328.350006,328.660004,328.660004,65902000
2012-09-05,328.170013,330.269989,327.209991,328.829987,328.829987,101267200
2012-09-06,329.559998,336.429993,329.000000,336.429993,336.429993,118307600
2012-09-07,337.500000,340.220001,337.079987,337.570007,337.570007,147102000
2012-09-10,336.329987,337.489990,335.299988,335.500000,335.500000,87062400
2012-09-11,334.260010,336.109985,332.880005,336.109985,336.109985,100785600
2012-09-12,336.880005,339.359985,334.920013,336.100006,336.100006,114589600
2012-09-13,335.640015,335.959991,333.299988,334.600006,334.600006,76774200
2012-09-14,340.070007,340.070007,336.929993,338.279999,338.279999,142561800
2012-09-17,336.690002,338.059998,336.519989,337.149994,337.149994,81312200
2012-09-18,335.089996,336.929993,334.559998,335.470001,335.470001,94232200
2012-09-19,336.720001,337.309998,334.519989,335.709991,335.709991,89900400
2012-09-20,333.410004,334.619995,332.519989,334.239990,334.239990,91627200
2012-09-21,335.369995,335.730011,333.649994,334.149994,334.149994,136178000
2012-09-24,332.279999,333.149994,330.910004,331.839996,331.839996,78062800
2012-09-25,331.859985,335.059998,331.619995,334.500000,334.500000,74484000
2012-09-26,331.559998,331.709991,327.890015,328.049988,328.049988,98427400
2012-09-27,329.309998,329.829987,328.079987,329.119995,329.119995,77959200
2012-09-28,330.510010,330.640015,323.179993,323.179993,323.179993,105058200
2012-10-01,322.190002,327.899994,321.829987,327.519989,327.519989,85113800
2012-10-02,325.549988,329.209991,324.890015,327.239990,327.239990,78948200
2012-10-03,326.269989,328.540009,325.720001,327.980011,327.980011,66678400
